study_stage,gamma,shift,sample_size,process_noise_sd,behavior_action_sd,feature_regime,seed,estimator,target_q_mse,target_q_mse_se,behavior_q_mse,behavior_q_mse_se,policy_value_estimate,policy_value_true,policy_value_error,policy_value_absolute_error,policy_value_squared_error,initial_v_mse,initial_v_mse_se,behavior_v_mse,behavior_v_mse_se,target_v_mse,target_v_mse_se,behavior_bellman_residual_mse,target_bellman_residual_mse,weight_mean,weight_std,weight_max,weight_q90,weight_q95,weight_q99,effective_sample_size,effective_sample_size_fraction,fraction_clipped,chosen_uniform_mix,clip_level,oracle_log_ratio_rmse,oracle_estimated_weight_corr,oracle_estimated_weight_mae,oracle_estimated_weight_rel_mse,weighted_design_condition_number,unstable_run_flag,unstable_reason,value_gamma,ratio_gamma,reference_distribution,data_mode,fqe_family,ratio_estimator,ratio_moment_violation_l2,ratio_normalization_error,target_ratio_feature_calibration_l2,target_fqe_feature_calibration_l2,ratio_solver
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,2,linear_estimated_clipped_fqe,77.6178646164673,2.690754752158795,199.69924456837907,2.6424281648653247,-53.02313218589772,-11.831586406340458,-41.191545779557266,41.191545779557266,1696.743443709362,1774.0263930691456,9.105612130718097,180.42894639170854,3.469840800401731,79.42854054322471,3.2422610737276987,13.202510202787638,2.8513280885212176,1.0,0.7598375527897693,2.3388283956498346,1.9160592269574086,2.04817675436051,2.338440269398845,633.9734557830103,0.6339734557830103,0.01,0.0,2.6240953121957675,11.676381001687231,0.31885784704345244,1.4456647619033665,0.8332886475054583,227.79153015700254,0.0,stable,0.95,0.99,discounted,matched_iid,linear,linear_clipped,0.22278631975541333,-0.004502459459184371,0.1650823023794163,0.09550405705030147,linear_reduced_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,2,linear_neural_weighted_clipped_fqe,14.590245404473883,0.06438602520934492,322.1490409874346,14.937137040761833,-9.460558884657281,-11.831586406340458,2.3710275216831764,2.3710275216831764,5.621771508579066,28.14801069022797,0.7580358158587932,78.4120527675185,4.0587756524993415,14.605461614614672,0.06695388133812967,82.78907871086321,0.5279884605576619,1.0,0.9331422513630279,2.9285956639756594,2.404974881670224,2.614004351473886,2.928531825713005,534.5436938401812,0.5345436938401812,0.01,0.0,2.4427188849449157,11.732216313424148,0.22095916683824252,1.455435096761467,0.8768437172438587,287.9295712123638,0.0,stable,0.95,0.99,discounted,matched_iid,linear,neural_clipped,0.18454045868491803,-0.1649221376917719,0.037410054903291474,0.060608691734357886,neural_positive_rkhs_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,3,linear_standard_fqe,183.09248844757937,0.8865147741429457,149.66751796872674,2.3591765384350296,-33.08902088150819,-11.831586406340458,-21.257434475167734,21.257434475167734,451.87852046604974,523.3989396932242,4.443220176664152,131.82506924046456,1.915165067969649,184.4676374589855,1.0699822155417962,11.181517082206767,2.3743330592078773,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,14.652051531287261,nan,1.6582716727224442,0.9120434334810384,617.5775425927017,0.0,stable,0.95,0.99,discounted,matched_iid,linear,standard,nan,0.0,0.5306555889609068,0.44178170301716413,uniform
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,3,linear_oracle_raw_fqe,1.533904260152231,0.20671427576349216,377.4310940529463,15.972028946086843,-0.757040677114418,-11.831586406340458,11.07454572922604,11.07454572922604,122.64556310871872,158.16920045275518,2.172671413057005,127.77507461995985,6.055958214137027,2.1091122862902933,0.32240979537856074,76.42905243100004,0.6381872308245364,1.0000000000000002,3.220131642581046,31.746202583967246,3.2487626443992874,7.403655646218924,16.31190706081137,87.95656651896155,0.08795656651896155,0.0,0.0,nan,0.0,1.0,0.0,0.0,193.92492825164754,1.0,overlap_collapse,0.95,0.99,discounted,matched_iid,linear,oracle_raw,0.0,0.0,0.029539931570670384,0.03653327355968315,oracle_exact
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,3,linear_oracle_clipped_fqe,39.8907099099345,0.2554062639116896,69.59938860668105,2.7570375198059165,-23.507361352735934,-11.831586406340458,-11.675774946395476,11.675774946395476,136.3237205988763,151.06999615412826,1.050595266842946,38.894692146704955,1.0571088813469938,40.063427418627505,0.29619886231800036,11.487746976235758,0.647574945742236,1.0,1.224744870279665,7.738185632214438,2.012831453102811,3.833850440066088,7.737687170561347,400.0000004357834,0.40000000043578343,0.01,0.5889540013857186,11.71622392248401,14.184719244275687,0.9739719680316726,0.9780634691627448,0.36826263430187145,339.7452681699292,0.0,stable,0.95,0.99,discounted,matched_iid,linear,oracle_clipped,0.0,0.0,0.3066726631115587,0.2554590818900841,oracle_exact_clipped
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,3,linear_estimated_clipped_fqe,5.463105627650668,0.12232813921145516,78.27290922486749,1.9542757446969314,-7.5698322009306,-11.831586406340458,4.261754205409858,4.261754205409858,18.16254890732861,50.525944738451585,1.0831599020530869,28.43999118373272,0.9812658675225928,5.335620251979558,0.1531061473452415,17.085234077464975,0.4799934558489916,1.0,1.014485648287334,2.716367266720954,2.4802765511063916,2.5693739280643397,2.71636105113177,492.80962893326887,0.49280962893326885,0.01,0.0,3.262104137580147,10.044117224862045,0.4353882183131442,1.3101584906221424,0.7523625442238947,246.3780964332112,0.0,stable,0.95,0.99,discounted,matched_iid,linear,linear_clipped,0.17714162782658427,-0.004455847788235712,0.17582800313848476,0.09294278843843642,linear_reduced_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,3,linear_neural_weighted_clipped_fqe,14.833384046615103,0.059006194292881474,298.90108157018386,13.63304752447173,-8.233223442098867,-11.831586406340458,3.5983629642415913,3.5983629642415913,12.948216022425532,38.3699159386679,0.9482762277688184,85.39866780203208,4.405827337677708,14.961906693240135,0.10191772567013416,77.53858454950718,0.4833203390663754,1.0000000000000002,0.871579700235821,2.514572081858377,2.2067347128711603,2.3533560301502843,2.5145481002608645,568.2944522490704,0.5682944522490705,0.01,0.0,1.8693075251579285,12.124752164496227,0.29247848215094996,1.4582969483202326,0.8344578393916363,283.21869840626493,0.0,stable,0.95,0.99,discounted,matched_iid,linear,neural_clipped,0.27888249043096386,-0.256194735523254,0.058841078265566844,0.05865728098464778,neural_positive_rkhs_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,4,linear_standard_fqe,339.2976152809384,0.9249704135199773,292.5390282729183,3.4239228972389433,-10.149505402069188,-11.831586406340458,1.6820810042712697,1.6820810042712697,2.8293965049302434,13.438883338322375,0.37570788628851187,294.3493344577498,2.3042124828271904,341.1474802042814,1.0303922575637376,10.019273244545579,1.2061542721149459,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,14.642621561303814,nan,1.6337483306744027,0.9431928470579205,622.8213944757485,0.0,stable,0.95,0.99,discounted,matched_iid,linear,standard,nan,0.0,0.5441982057703616,0.4456439080435875,uniform
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,4,linear_oracle_raw_fqe,1.9525173909965463,0.2417290366983695,378.9184138052239,14.694258566645482,-0.5959826508256594,-11.831586406340458,11.235603755514799,11.235603755514799,126.23879175093825,159.46240304427354,2.159694637296993,128.6011617321269,6.212470811569578,1.8895138610145874,0.2894445249040388,75.97544912737783,0.844036762514008,1.0,4.074729066812043,91.35804884400106,3.3727874136414786,5.913073183228977,16.013168150033554,56.807152942079746,0.05680715294207975,0.0,0.0,nan,0.0,0.9999999999999998,0.0,0.0,183.42454634808203,1.0,overlap_collapse,0.95,0.99,discounted,matched_iid,linear,oracle_raw,0.0,0.0,0.028240237197919925,0.04290434581310974,oracle_exact
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,4,linear_oracle_clipped_fqe,79.54130966757967,0.231553913584273,121.24444704232072,3.640889586239226,-8.105243303524697,-11.831586406340458,3.726343102815761,3.726343102815761,13.885632919902594,17.236404621899418,0.29525520547945533,106.9174636615313,2.4554285820599384,79.78244026317567,0.2454025193718281,10.204848419647337,0.3555276284038702,1.0,1.2247448699877745,8.3166261674847,2.207943165882673,3.4355802777312445,8.315994628865731,400.0000005501808,0.4000000005501808,0.01,0.5779852103907615,16.592082425594093,14.166403345463378,0.8077802821466596,0.9479461316352451,0.5703981390666841,287.23488539850183,0.0,stable,0.95,0.99,discounted,matched_iid,linear,oracle_clipped,0.0,0.0,0.30779646774480934,0.25086462964872763,oracle_exact_clipped
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,4,linear_estimated_clipped_fqe,4.997297148639798,0.07921061899065002,55.06876079872814,1.331557661135271,-19.106066468350104,-11.831586406340458,-7.274480062009646,7.274480062009646,52.91806017257586,54.978161931444504,0.21327456056326205,18.968753893878564,0.7483738887809036,4.761904328102362,0.08481049293602429,13.438760274725562,0.38542731950926973,1.0,0.9186291392620445,2.4731156306194055,2.2956911416602024,2.416116061626713,2.4730939360935906,542.3347905542571,0.5423347905542572,0.01,0.0,2.8981068178586717,10.539491788169672,0.2882874135451878,1.306148927041742,0.8685292100975329,208.186236817115,0.0,stable,0.95,0.99,discounted,matched_iid,linear,linear_clipped,0.08310230025583162,-0.0060275429990143126,0.09971754195957766,0.0724859686668305,linear_reduced_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,4,linear_neural_weighted_clipped_fqe,10.097849498711003,0.10490106008783473,324.8223942421344,13.301869709920252,-5.977704603512702,-11.831586406340458,5.853881802827756,5.853881802827756,34.26793216147794,62.13756468876637,1.2705792141418202,98.34639653787083,5.1382254814775115,10.091331268291654,0.1317640777585636,77.85815532308648,0.7339990835908183,1.0,0.9057042884032922,2.7255177094633978,2.3294174008683832,2.501793724558987,2.7255061478045732,549.3599177319668,0.5493599177319668,0.01,0.0,2.1238620686531067,11.895182737752071,0.23283058018605346,1.4099293432493687,0.8921674089292266,271.7631677893197,0.0,stable,0.95,0.99,discounted,matched_iid,linear,neural_clipped,0.21079824784359616,-0.22051328402898662,0.039591615390492774,0.061284468602905526,neural_positive_rkhs_moment
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,0,linear_standard_fqe,244.2928395568167,0.6511273728516976,246.7961235665658,3.814226805106662,-8.46180779898933,-11.831586406340458,3.3697786073511278,3.3697786073511278,11.355407862561306,16.720150848503557,0.3150161821584871,235.37464184494945,2.1725815000015656,243.97740364271624,0.7305504989744697,10.747646081031547,0.8411657120182544,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,14.56139875933957,nan,1.633278137779438,0.9244839025020446,670.8512606814995,0.0,stable,0.95,0.99,discounted,matched_iid,linear,standard,nan,0.0,0.5755337220365415,0.47152518256375425,uniform
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,0,linear_oracle_raw_fqe,2.160756135132141,0.2958334502333465,387.79914180992694,15.58094833032435,-0.29464069146365823,-11.831586406340458,11.536945714876799,11.536945714876799,133.10111642801414,166.16462544140165,2.1788178972219274,132.09329939895977,6.15333790551912,2.336248200862189,0.3333472812263221,76.84682694942859,0.8672789316382202,0.9999999999999998,3.498886925291493,91.77809369395797,3.566561472364167,6.8360306885281705,12.905680088959583,302.0643899918222,0.07551609749795556,0.0,0.0,nan,0.0,0.9999999999999999,0.0,0.0,187.11366443137652,1.0,overlap_collapse,0.95,0.99,discounted,matched_iid,linear,oracle_raw,0.0,0.0,0.029483025935276467,0.04376809540246295,oracle_exact
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,0,linear_oracle_clipped_fqe,51.22149950367033,0.16929407708814584,111.01393806408151,4.0903970145198985,-8.874222092044036,-11.831586406340458,2.957364314296422,2.957364314296422,8.746003687473946,12.789425131414957,0.27727647568350555,85.32151447490735,2.369856347834372,50.99118138734173,0.17809331804887107,11.016800335461522,0.30036383253441157,1.0,1.2247448706194002,7.1119002141253524,2.361648070609605,4.0246318905863525,7.1115263361704075,1600.0000012105402,0.40000000030263505,0.01,0.5475511547643692,10.181880729574377,14.035059110113997,0.8457497860496986,0.8975443723672165,0.4903805161358505,363.68584018566094,0.0,stable,0.95,0.99,discounted,matched_iid,linear,oracle_clipped,0.0,0.0,0.30845558442289045,0.25244782297218066,oracle_exact_clipped
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,0,linear_estimated_clipped_fqe,4.2361097295495025,0.05063829354473323,68.11131810854151,2.1286045433433483,-11.686987217593305,-11.831586406340458,0.1445991887471525,0.1445991887471525,0.020908925386334633,14.110285003736333,0.31844885004245255,26.167004527440596,0.9754603404094897,4.0544422994230604,0.040246428349535436,12.412287743349957,0.30825972886565844,1.0,0.8760845339846611,2.449902684228879,2.1867596488912624,2.304468595217025,2.4498985373525235,2263.052580620815,0.5657631451552038,0.01,0.0,2.815004478455256,11.002889722400152,0.357810158561119,1.3297162726281144,0.8167917796134824,226.35191988496925,0.0,stable,0.95,0.99,discounted,matched_iid,linear,linear_clipped,0.08439463291107394,-0.00244880669602221,0.13182410725767044,0.07870245689074158,linear_reduced_moment
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,0,linear_neural_weighted_clipped_fqe,9.876514708233925,0.21705297421526065,357.22226669634796,14.933747429436359,-3.283059363858457,-11.831586406340458,8.548527042482,8.548527042482,73.07731459604605,106.92291691385681,1.7725489368142702,112.058857751007,5.49864815364487,9.978514765675156,0.23643081268364502,80.64987091053365,0.8750309134247258,0.9999999999999998,0.9099769626072008,2.5018504947095206,2.2488369849363368,2.3682880959058714,2.5018351863219506,2188.1142947404323,0.547028573685108,0.01,0.0,1.9567225515842435,11.288104409901482,0.2777466867360797,1.382078734337091,0.8534549044408496,290.13475602518537,0.0,stable,0.95,0.99,discounted,matched_iid,linear,neural_clipped,0.18796666978845075,-0.21746894185986643,0.03711986491592407,0.06138359971003808,neural_positive_rkhs_moment
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,0,neural_standard_fqe,2.2024397642410993,0.28530475499243946,117.78996454378509,5.409789416041348,-0.6036129144982629,-11.831586406340458,11.227973491842196,11.227973491842196,126.06738873351104,158.20954655476945,2.090379911464766,60.12644479463364,3.201114440978897,2.3456324615743465,0.3204796919336381,13.894697134368752,0.8136986974255564,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,14.56139875933957,nan,1.633278137779438,0.9244839025020446,670.8512606814995,0.0,stable,0.95,0.99,discounted,matched_iid,neural,standard,nan,0.0,0.5755337220365415,0.47152518256375425,uniform
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,0,neural_oracle_clipped_fqe,2.349997691695919,0.2934945631269987,120.1873157528101,5.562641605826434,-0.3376745440068071,-11.831586406340458,11.49391186233365,11.49391186233365,132.1100098990942,164.5797978290978,2.144669547116024,79.3088487632294,3.9864540714027314,2.5073227853781583,0.33014089519956447,7.280630760077623,0.8214444153752584,1.0,1.2247448706194002,7.1119002141253524,2.361648070609605,4.0246318905863525,7.1115263361704075,1600.0000012105402,0.40000000030263505,0.01,0.5475511547643692,10.181880729574377,14.035059110113997,0.8457497860496986,0.8975443723672165,0.4903805161358505,363.68584018566094,0.0,stable,0.95,0.99,discounted,matched_iid,neural,oracle_clipped,0.0,0.0,0.30845558442289045,0.25244782297218066,oracle_exact_clipped
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,0,neural_estimated_clipped_fqe,2.397564943734392,0.30129561993072157,107.58410995262949,5.319465114873034,-0.08058378162473834,-11.831586406340458,11.751002624715719,11.751002624715719,138.0860626860757,170.9629842360725,2.1912675979621525,115.35493175039423,5.437124542978735,2.568024033314485,0.34018274772953194,1.8779379971355779,0.8328392738614633,1.0,0.8760845339846611,2.449902684228879,2.1867596488912624,2.304468595217025,2.4498985373525235,2263.052580620815,0.5657631451552038,0.01,0.0,2.815004478455256,11.002889722400152,0.357810158561119,1.3297162726281144,0.8167917796134824,226.35191988496925,0.0,stable,0.95,0.99,discounted,matched_iid,neural,linear_clipped,0.08439463291107394,-0.00244880669602221,0.13182410725767044,0.07870245689074158,linear_reduced_moment
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,0,neural_neural_weighted_clipped_fqe,0.7843076939079894,0.131348072893262,331.79094072693294,13.767242187889583,-5.756690056429706,-11.831586406340458,6.074896349910752,6.074896349910752,36.90436566215897,60.11770590478448,1.1334964032437471,74.85357636936394,3.9822009582733804,0.8219964641827222,0.14966129050342908,101.33125253360276,0.8225756168787876,0.9999999999999998,0.9099769626072008,2.5018504947095206,2.2488369849363368,2.3682880959058714,2.5018351863219506,2188.1142947404323,0.547028573685108,0.01,0.0,1.9567225515842435,11.288104409901482,0.2777466867360797,1.382078734337091,0.8534549044408496,290.13475602518537,0.0,stable,0.95,0.99,discounted,matched_iid,neural,neural_clipped,0.18796666978845075,-0.21746894185986643,0.03711986491592407,0.06138359971003808,neural_positive_rkhs_moment
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,1,linear_standard_fqe,312.4007538626741,0.6666440489442685,311.59621394428154,4.163322385300628,-3.738931134868512,-11.831586406340458,8.092655271471946,8.092655271471946,65.49106934288268,68.46902871528255,0.4568084560486486,315.0898066605907,3.103296370282158,313.4309354859791,0.7371549385821993,10.210193151099373,0.9298478448859628,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,14.730360179365626,nan,1.6459105896753246,0.9740433621903984,703.5437187946068,0.0,stable,0.95,0.99,discounted,matched_iid,linear,standard,nan,0.0,0.6057535298480764,0.48798968626342376,uniform
gamma_design,0.95,1.35,4000,0.05,0.1,misspecified_affine,1,linear_oracle_raw_fqe,2.13139455509045,0.27139747737897113,363.8968437961927,14.817002875558458,-0.3510666258029112,-11.831586406340458,11.480519780537547,11.480519780537547,131.80233443131388,167.29084207791428,2.250169287264581,142.72092706991836,7.052066629681064,2.5323338804732596,0.3825851895689053,72.48997289223576,0.8699548631130825,1.0,6.125829810913069,340.7385997763516,3.1392198105137767,6.700240283979798,13.57300998379558,103.8265512384064,0.0259566378096016,0.0,0.0,nan,0.0,0.9999999999999999,0.0,0.0,211.84136713243527,1.0,overlap_collapse,0.95,0.99,discounted,matched_iid,linear,oracle_raw,0.0,0.0,0.030551501579572087,0.034547558876072595,oracle_exact
